1674139200000,20825.87,20883.8,20800.01,20807.92,2498.0535,2023-01-19 22:40:00,BTC/USDT
1674139500000,20807.13,20815.13,20760.93,20768.52,1826.3944,2023-01-19 22:45:00,BTC/USDT
1674139800000,20768.52,20799.99,20750.0,20757.2,2122.00169,2023-01-19 22:50:00,BTC/USDT
1674140100000,20756.03,20807.75,20752.13,20799.4,1407.99737,2023-01-19 22:55:00,BTC/USDT
1674140400000,20799.98,20839.19,20785.0,20824.35,1392.04914,2023-01-19 23:00:00,BTC/USDT
1674140700000,20824.36,20933.0,20824.36,20880.02,2563.42407,2023-01-19 23:05:00,BTC/USDT
1674141000000,20880.02,20884.2,20828.65,20844.48,1586.6265,2023-01-19 23:10:00,BTC/USDT
1674141300000,20845.51,20960.23,20841.84,20910.0,2651.18034,2023-01-19 23:15:00,BTC/USDT
1674141600000,20910.0,20935.23,20887.0,20894.45,1888.59648,2023-01-19 23:20:00,BTC/USDT
1674141900000,20893.31,20923.8,20880.51,20907.61,1304.28864,2023-01-19 23:25:00,BTC/USDT
1674142200000,20906.67,20907.99,20878.06,20889.55,1226.58284,2023-01-19 23:30:00,BTC/USDT
1674142500000,20889.55,20904.5,20868.75,20901.55,1357.80414,2023-01-19 23:35:00,BTC/USDT
1674142800000,20901.16,20925.48,20888.0,20898.46,1474.87169,2023-01-19 23:40:00,BTC/USDT
1674143100000,20898.46,20900.25,20860.4,20873.12,1265.92577,2023-01-19 23:45:00,BTC/USDT
1674143400000,20873.71,20890.11,20866.68,20883.73,1010.44727,2023-01-19 23:50:00,BTC/USDT
1674143700000,20882.75,20887.0,20863.88,20876.44,895.9263,2023-01-19 23:55:00,BTC/USDT
1674144000000,20876.44,20883.28,20846.12,20855.16,1219.29603,2023-01-20 00:00:00,BTC/USDT
1674144300000,20855.16,20891.64,20826.76,20883.44,1308.71511,2023-01-20 00:05:00,BTC/USDT
1674144600000,20883.44,20926.84,20881.2,20919.68,1573.58073,2023-01-20 00:10:00,BTC/USDT
1674144900000,20919.59,20922.9,20895.96,20903.9,938.61085,2023-01-20 00:15:00,BTC/USDT
1674145200000,20903.9,20907.99,20885.04,20904.79,754.32944,2023-01-20 00:20:00,BTC/USDT
1674145500000,20904.8,20907.99,20890.03,20894.92,632.15906,2023-01-20 00:25:00,BTC/USDT
1674145800000,20894.91,20897.48,20860.53,20862.29,1081.93301,2023-01-20 00:30:00,BTC/USDT
1674146100000,20863.14,20876.89,20851.49,20875.73,996.92989,2023-01-20 00:35:00,BTC/USDT
1674146400000,20876.44,20879.95,20841.55,20847.43,883.99781,2023-01-20 00:40:00,BTC/USDT
1674146700000,20847.43,20892.43,20840.01,20887.93,1132.89433,2023-01-20 00:45:00,BTC/USDT
1674147000000,20887.93,20889.73,20862.47,20871.34,724.43714,2023-01-20 00:50:00,BTC/USDT
1674147300000,20870.75,20884.1,20868.79,20875.41,575.80922,2023-01-20 00:55:00,BTC/USDT
1674147600000,20874.69,20912.77,20874.65,20910.98,1236.48825,2023-01-20 01:00:00,BTC/USDT
1674147900000,20910.98,20920.0,20885.89,20895.78,1034.40953,2023-01-20 01:05:00,BTC/USDT
1674148200000,20895.07,20923.95,20894.16,20916.48,786.07931,2023-01-20 01:10:00,BTC/USDT
1674148500000,20915.61,20944.71,20911.2,20926.28,1048.13521,2023-01-20 01:15:00,BTC/USDT
1674148800000,20927.46,20930.02,20884.0,20891.33,1144.94828,2023-01-20 01:20:00,BTC/USDT
1674149100000,20892.2,20909.14,20885.4,20903.77,624.99557,2023-01-20 01:25:00,BTC/USDT
1674149400000,20902.81,20903.81,20877.49,20884.92,671.0935,2023-01-20 01:30:00,BTC/USDT
1674149700000,20884.92,20899.27,20877.45,20880.93,584.23229,2023-01-20 01:35:00,BTC/USDT
1674150000000,20882.08,20891.27,20864.16,20870.9,779.24763,2023-01-20 01:40:00,BTC/USDT
1674150300000,20870.9,20889.99,20860.55,20864.87,646.32646,2023-01-20 01:45:00,BTC/USDT
1674150600000,20864.22,20871.99,20791.13,20814.92,2041.66649,2023-01-20 01:50:00,BTC/USDT
1674150900000,20814.92,20849.95,20810.0,20841.16,1094.82867,2023-01-20 01:55:00,BTC/USDT
1674151200000,20841.16,20887.44,20831.08,20871.13,1169.15274,2023-01-20 02:00:00,BTC/USDT
1674151500000,20871.13,20878.71,20847.91,20856.27,713.78374,2023-01-20 02:05:00,BTC/USDT
1674151800000,20856.28,20872.21,20847.75,20869.37,625.11741,2023-01-20 02:10:00,BTC/USDT
1674152100000,20869.37,20886.91,20846.73,20881.82,884.79095,2023-01-20 02:15:00,BTC/USDT
1674152400000,20881.75,20909.69,20875.0,20884.23,1231.27906,2023-01-20 02:20:00,BTC/USDT
1674152700000,20883.3,20887.48,20864.69,20882.68,739.56279,2023-01-20 02:25:00,BTC/USDT
1674153000000,20882.68,20909.83,20877.96,20896.02,1165.89544,2023-01-20 02:30:00,BTC/USDT
1674153300000,20896.02,20933.61,20884.93,20927.72,1048.25894,2023-01-20 02:35:00,BTC/USDT
1674153600000,20927.72,20962.77,20921.88,20950.87,1464.16268,2023-01-20 02:40:00,BTC/USDT
1674153900000,20950.87,21023.11,20945.07,20996.22,1856.67159,2023-01-20 02:45:00,BTC/USDT
1674154200000,20996.22,20996.22,20953.8,20963.97,982.17345,2023-01-20 02:50:00,BTC/USDT
1674154500000,20963.97,20986.66,20957.04,20977.73,828.25388,2023-01-20 02:55:00,BTC/USDT
1674154800000,20978.76,20988.92,20953.21,20963.67,824.37514,2023-01-20 03:00:00,BTC/USDT
1674155100000,20964.32,20979.25,20949.34,20977.79,828.75265,2023-01-20 03:05:00,BTC/USDT
1674155400000,20977.79,21040.78,20971.14,21028.41,1340.60679,2023-01-20 03:10:00,BTC/USDT
1674155700000,21027.39,21058.0,21006.79,21043.0,1584.9734,2023-01-20 03:15:00,BTC/USDT
1674156000000,21041.75,21097.03,21028.38,21092.48,1808.70179,2023-01-20 03:20:00,BTC/USDT
1674156300000,21094.47,21100.0,21066.66,21077.04,1212.2351,2023-01-20 03:25:00,BTC/USDT
1674156600000,21077.04,21137.21,21076.3,21090.5,1821.58709,2023-01-20 03:30:00,BTC/USDT
1674156900000,21092.56,21096.78,21059.27,21066.69,1311.24792,2023-01-20 03:35:00,BTC/USDT
1674157200000,21066.69,21092.5,21040.3,21085.3,1312.30933,2023-01-20 03:40:00,BTC/USDT
1674157500000,21085.3,21142.07,21084.02,21101.92,1395.01532,2023-01-20 03:45:00,BTC/USDT
1674157800000,21101.6,21108.17,21083.0,21089.54,1009.08133,2023-01-20 03:50:00,BTC/USDT
1674158100000,21088.65,21117.83,21081.14,21090.95,835.82708,2023-01-20 03:55:00,BTC/USDT
1674158400000,21092.1,21146.82,21090.42,21133.16,1150.43499,2023-01-20 04:00:00,BTC/USDT
1674158700000,21133.16,21147.94,21105.27,21139.94,1188.35122,2023-01-20 04:05:00,BTC/USDT
1674159000000,21139.04,21144.8,21122.14,21132.94,809.34734,2023-01-20 04:10:00,BTC/USDT
1674159300000,21132.94,21166.49,21131.45,21153.87,1616.29806,2023-01-20 04:15:00,BTC/USDT
1674159600000,21155.13,21172.45,21132.19,21154.04,1350.41981,2023-01-20 04:20:00,BTC/USDT
1674159900000,21153.31,21192.0,21138.99,21144.66,1860.39623,2023-01-20 04:25:00,BTC/USDT
1674160200000,21143.48,21150.61,21079.6,21101.44,1742.33707,2023-01-20 04:30:00,BTC/USDT
1674160500000,21099.85,21115.07,21087.83,21090.16,768.26503,2023-01-20 04:35:00,BTC/USDT
1674160800000,21089.5,21098.29,21036.76,21071.19,1353.87962,2023-01-20 04:40:00,BTC/USDT
1674161100000,21072.55,21099.39,21068.97,21096.41,787.75562,2023-01-20 04:45:00,BTC/USDT
1674161400000,21095.67,21101.31,21085.0,21094.26,747.03277,2023-01-20 04:50:00,BTC/USDT
1674161700000,21093.05,21104.46,21090.54,21102.44,656.04094,2023-01-20 04:55:00,BTC/USDT
1674162000000,21102.44,21115.28,21041.61,21053.97,1457.39595,2023-01-20 05:00:00,BTC/USDT
1674162300000,21053.06,21066.02,21045.7,21054.35,603.4259,2023-01-20 05:05:00,BTC/USDT
1674162600000,21053.04,21055.42,21008.79,21021.56,1051.74118,2023-01-20 05:10:00,BTC/USDT
1674162900000,21021.56,21042.0,21013.0,21025.03,508.75748,2023-01-20 05:15:00,BTC/USDT
1674163200000,21025.03,21048.39,21018.19,21038.66,475.86779,2023-01-20 05:20:00,BTC/USDT
1674163500000,21037.2,21047.88,21030.54,21041.71,486.44783,2023-01-20 05:25:00,BTC/USDT
1674163800000,21041.06,21048.99,21026.71,21038.44,439.78155,2023-01-20 05:30:00,BTC/USDT
1674164100000,21038.44,21043.05,21018.0,21019.27,509.2597,2023-01-20 05:35:00,BTC/USDT
1674164400000,21019.27,21023.84,20969.26,20976.82,970.51843,2023-01-20 05:40:00,BTC/USDT
1674164700000,20976.82,20997.95,20954.09,20957.76,1040.68271,2023-01-20 05:45:00,BTC/USDT
1674165000000,20957.73,20969.83,20946.53,20951.06,617.14421,2023-01-20 05:50:00,BTC/USDT
1674165300000,20951.0,20951.06,20919.31,20932.98,741.75841,2023-01-20 05:55:00,BTC/USDT
1674165600000,20933.65,20975.11,20930.01,20963.68,787.03952,2023-01-20 06:00:00,BTC/USDT
1674165900000,20963.0,21001.01,20960.35,20997.65,747.78407,2023-01-20 06:05:00,BTC/USDT
1674166200000,20997.65,21009.33,20981.19,21004.8,407.61732,2023-01-20 06:10:00,BTC/USDT
1674166500000,21005.3,21016.91,20984.41,21009.32,432.88217,2023-01-20 06:15:00,BTC/USDT
1674166800000,21009.32,21021.18,20987.57,20991.67,519.01582,2023-01-20 06:20:00,BTC/USDT
1674167100000,20992.76,20995.8,20967.01,20994.16,632.18979,2023-01-20 06:25:00,BTC/USDT
1674167400000,20994.19,21029.69,20993.15,21008.01,620.02743,2023-01-20 06:30:00,BTC/USDT
1674167700000,21008.01,21022.42,20997.54,21020.63,450.57948,2023-01-20 06:35:00,BTC/USDT
1674168000000,21020.63,21067.07,21020.05,21030.05,687.96563,2023-01-20 06:40:00,BTC/USDT
1674168300000,21030.05,21037.66,21016.03,21035.68,379.73747,2023-01-20 06:45:00,BTC/USDT
1674168600000,21034.65,21064.99,21032.01,21033.61,411.39389,2023-01-20 06:50:00,BTC/USDT
1674168900000,21034.25,21083.57,21033.61,21065.23,572.35198,2023-01-20 06:55:00,BTC/USDT
1674169200000,21065.84,21079.0,21039.39,21053.35,1021.72167,2023-01-20 07:00:00,BTC/USDT
1674169500000,21054.32,21060.1,21032.61,21038.94,530.63418,2023-01-20 07:05:00,BTC/USDT
1674169800000,21037.82,21053.66,21015.81,21028.43,549.46442,2023-01-20 07:10:00,BTC/USDT
1674170100000,21029.62,21045.73,21025.1,21026.45,471.96029,2023-01-20 07:15:00,BTC/USDT
1674170400000,21026.45,21050.0,21018.51,21047.57,385.41143,2023-01-20 07:20:00,BTC/USDT
1674170700000,21047.57,21066.55,21038.95,21062.47,633.33105,2023-01-20 07:25:00,BTC/USDT
1674171000000,21062.44,21091.98,21051.5,21088.39,692.50321,2023-01-20 07:30:00,BTC/USDT
1674171300000,21088.49,21093.0,21055.92,21058.61,556.27511,2023-01-20 07:35:00,BTC/USDT
1674171600000,21058.61,21071.34,21044.38,21070.61,511.76573,2023-01-20 07:40:00,BTC/USDT
1674171900000,21070.61,21077.92,21058.06,21059.5,473.29583,2023-01-20 07:45:00,BTC/USDT
1674172200000,21059.5,21093.0,21058.9,21082.1,560.30181,2023-01-20 07:50:00,BTC/USDT
1674172500000,21082.1,21125.43,21070.46,21071.59,937.95998,2023-01-20 07:55:00,BTC/USDT
1674172800000,21071.59,21087.4,21055.07,21086.65,840.7362,2023-01-20 08:00:00,BTC/USDT
1674173100000,21086.99,21098.0,21058.3,21060.44,742.00311,2023-01-20 08:05:00,BTC/USDT
1674173400000,21060.44,21082.17,21048.7,21060.63,886.29046,2023-01-20 08:10:00,BTC/USDT
1674173700000,21060.63,21064.75,21032.72,21051.33,992.05047,2023-01-20 08:15:00,BTC/USDT
1674174000000,21051.33,21071.14,21040.0,21065.26,606.2287,2023-01-20 08:20:00,BTC/USDT
1674174300000,21065.93,21113.32,21063.71,21102.38,1018.32532,2023-01-20 08:25:00,BTC/USDT
1674174600000,21103.22,21121.42,21063.25,21067.47,998.42727,2023-01-20 08:30:00,BTC/USDT
1674174900000,21068.28,21088.64,21066.59,21073.96,564.99241,2023-01-20 08:35:00,BTC/USDT
1674175200000,21073.96,21082.92,21050.24,21061.88,794.61967,2023-01-20 08:40:00,BTC/USDT
1674175500000,21061.88,21065.73,21028.95,21040.28,782.6236,2023-01-20 08:45:00,BTC/USDT
1674175800000,21041.15,21046.24,21031.0,21036.28,538.18266,2023-01-20 08:50:00,BTC/USDT
1674176100000,21036.28,21073.35,21034.66,21054.74,630.48638,2023-01-20 08:55:00,BTC/USDT
1674176400000,21054.02,21061.09,21023.0,21024.66,663.42442,2023-01-20 09:00:00,BTC/USDT
1674176700000,21024.65,21036.54,21013.96,21033.49,835.88149,2023-01-20 09:05:00,BTC/USDT
1674177000000,21032.81,21063.54,21030.93,21061.42,633.58251,2023-01-20 09:10:00,BTC/USDT
1674177300000,21062.25,21069.54,21051.89,21067.03,513.72157,2023-01-20 09:15:00,BTC/USDT
1674177600000,21066.47,21102.66,21061.07,21096.77,737.56714,2023-01-20 09:20:00,BTC/USDT
1674177900000,21096.51,21151.67,21087.5,21132.94,1668.64773,2023-01-20 09:25:00,BTC/USDT
1674178200000,21132.93,21136.11,21095.28,21097.62,931.78495,2023-01-20 09:30:00,BTC/USDT
1674178500000,21097.62,21113.31,21090.0,21097.63,752.16653,2023-01-20 09:35:00,BTC/USDT
1674178800000,21096.61,21108.59,21093.82,21101.18,559.29004,2023-01-20 09:40:00,BTC/USDT
1674179100000,21101.18,21114.76,21094.82,21108.26,531.08265,2023-01-20 09:45:00,BTC/USDT
1674179400000,21108.28,21122.07,21099.07,21117.45,743.62963,2023-01-20 09:50:00,BTC/USDT
1674179700000,21116.92,21133.64,21114.07,21117.28,753.9119,2023-01-20 09:55:00,BTC/USDT
1674180000000,21116.44,21148.39,21114.82,21127.16,956.69733,2023-01-20 10:00:00,BTC/USDT
1674180300000,21126.7,21129.33,21108.33,21120.9,627.08418,2023-01-20 10:05:00,BTC/USDT
1674180600000,21120.15,21130.78,21098.59,21099.91,684.42786,2023-01-20 10:10:00,BTC/USDT
1674180900000,21098.85,21162.33,21096.96,21160.29,915.96049,2023-01-20 10:15:00,BTC/USDT
1674181200000,21161.17,21176.85,21136.46,21153.71,1273.41677,2023-01-20 10:20:00,BTC/USDT
1674181500000,21154.75,21182.45,21148.25,21169.88,939.60253,2023-01-20 10:25:00,BTC/USDT
1674181800000,21169.88,21219.6,21143.34,21149.0,1842.71079,2023-01-20 10:30:00,BTC/USDT
1674182100000,21148.02,21166.38,21114.0,21126.7,1230.56086,2023-01-20 10:35:00,BTC/USDT
1674182400000,21125.6,21128.43,21101.48,21106.52,864.19369,2023-01-20 10:40:00,BTC/USDT
1674182700000,21106.5,21119.36,21086.99,21107.98,925.87078,2023-01-20 10:45:00,BTC/USDT
1674183000000,21108.2,21116.28,21084.93,21087.95,696.81353,2023-01-20 10:50:00,BTC/USDT
1674183300000,21087.95,21098.4,21078.55,21079.66,589.79476,2023-01-20 10:55:00,BTC/USDT
1674183600000,21079.66,21113.21,21076.48,21102.25,791.8662,2023-01-20 11:00:00,BTC/USDT
1674183900000,21102.25,21108.47,21094.38,21103.15,365.6587,2023-01-20 11:05:00,BTC/USDT
1674184200000,21103.15,21104.14,21087.24,21090.74,605.99433,2023-01-20 11:10:00,BTC/USDT
1674184500000,21090.74,21102.03,21058.02,21063.92,904.33238,2023-01-20 11:15:00,BTC/USDT
1674184800000,21064.42,21095.62,21060.94,21089.99,561.72529,2023-01-20 11:20:00,BTC/USDT
1674185100000,21089.99,21105.97,21089.34,21096.44,421.91443,2023-01-20 11:25:00,BTC/USDT
1674185400000,21096.02,21108.69,21094.84,21095.5,400.55265,2023-01-20 11:30:00,BTC/USDT
1674185700000,21095.5,21098.89,21075.01,21080.11,543.63226,2023-01-20 11:35:00,BTC/USDT
1674186000000,21080.98,21109.78,21075.85,21105.52,619.3977,2023-01-20 11:40:00,BTC/USDT
1674186300000,21105.52,21113.61,21093.23,21098.74,631.2884,2023-01-20 11:45:00,BTC/USDT
1674186600000,21098.36,21104.53,21088.32,21094.38,511.8958,2023-01-20 11:50:00,BTC/USDT
1674186900000,21093.71,21094.89,21073.45,21087.74,516.28195,2023-01-20 11:55:00,BTC/USDT
1674187200000,21087.74,21097.12,21083.35,21095.94,483.97973,2023-01-20 12:00:00,BTC/USDT
1674187500000,21095.94,21098.32,21080.51,21084.82,413.52552,2023-01-20 12:05:00,BTC/USDT
1674187800000,21084.82,21102.74,21083.88,21100.47,431.30525,2023-01-20 12:10:00,BTC/USDT
1674188100000,21100.83,21111.73,21095.13,21110.85,490.62123,2023-01-20 12:15:00,BTC/USDT
1674188400000,21111.3,21117.89,21104.44,21107.5,494.37293,2023-01-20 12:20:00,BTC/USDT
1674188700000,21107.5,21127.22,21100.36,21123.72,570.34014,2023-01-20 12:25:00,BTC/USDT
1674189000000,21123.72,21127.33,21108.81,21109.3,639.702,2023-01-20 12:30:00,BTC/USDT
1674189300000,21109.3,21114.07,21076.65,21079.53,729.09998,2023-01-20 12:35:00,BTC/USDT
1674189600000,21079.02,21082.34,21033.92,21037.37,1537.9773,2023-01-20 12:40:00,BTC/USDT
1674189900000,21037.37,21056.41,21026.69,21049.13,1056.21385,2023-01-20 12:45:00,BTC/USDT
1674190200000,21049.63,21055.93,20974.79,20983.04,1826.6369,2023-01-20 12:50:00,BTC/USDT
1674190500000,20983.03,21006.06,20972.24,20991.01,1240.94914,2023-01-20 12:55:00,BTC/USDT
1674190800000,20991.01,21008.9,20953.23,21005.54,1603.20504,2023-01-20 13:00:00,BTC/USDT
1674191100000,21006.29,21018.52,20990.92,21005.63,885.55761,2023-01-20 13:05:00,BTC/USDT
1674191400000,21005.63,21021.6,20996.59,21018.95,787.43744,2023-01-20 13:10:00,BTC/USDT
1674191700000,21018.95,21037.78,21014.09,21022.84,839.48881,2023-01-20 13:15:00,BTC/USDT
1674192000000,21022.84,21023.31,20981.19,20984.13,878.86734,2023-01-20 13:20:00,BTC/USDT
1674192300000,20984.94,20993.32,20964.29,20981.81,912.91062,2023-01-20 13:25:00,BTC/USDT
1674192600000,20982.11,20989.12,20958.81,20972.31,881.63909,2023-01-20 13:30:00,BTC/USDT
1674192900000,20972.31,20997.76,20965.72,20969.74,737.42985,2023-01-20 13:35:00,BTC/USDT
1674193200000,20969.74,20981.36,20954.0,20972.72,875.92533,2023-01-20 13:40:00,BTC/USDT
1674193500000,20972.72,20995.9,20967.86,20991.29,582.15381,2023-01-20 13:45:00,BTC/USDT
1674193800000,20991.29,21009.05,20985.37,20986.75,575.20643,2023-01-20 13:50:00,BTC/USDT
1674194100000,20987.34,20997.38,20974.7,20982.27,552.03636,2023-01-20 13:55:00,BTC/USDT
1674194400000,20983.09,20983.09,20946.12,20975.17,841.96647,2023-01-20 14:00:00,BTC/USDT
1674194700000,20973.9,20994.16,20969.46,20992.86,641.82203,2023-01-20 14:05:00,BTC/USDT
1674195000000,20992.86,20996.74,20967.71,20973.47,582.21712,2023-01-20 14:10:00,BTC/USDT
1674195300000,20973.47,20973.48,20926.14,20946.91,1314.33332,2023-01-20 14:15:00,BTC/USDT
1674195600000,20946.91,20976.95,20931.5,20974.03,909.98144,2023-01-20 14:20:00,BTC/USDT
1674195900000,20974.71,20987.96,20961.4,20982.3,826.30247,2023-01-20 14:25:00,BTC/USDT
1674196200000,20982.3,20999.8,20976.04,20985.82,622.65691,2023-01-20 14:30:00,BTC/USDT
1674196500000,20985.82,20991.59,20966.74,20980.09,590.78615,2023-01-20 14:35:00,BTC/USDT
1674196800000,20980.09,20981.23,20961.06,20971.93,603.45222,2023-01-20 14:40:00,BTC/USDT
1674197100000,20972.94,20985.66,20962.22,20974.93,566.31948,2023-01-20 14:45:00,BTC/USDT
1674197400000,20974.5,20980.7,20952.86,20959.19,633.29442,2023-01-20 14:50:00,BTC/USDT
1674197700000,20958.69,20961.67,20933.91,20943.73,676.4906,2023-01-20 14:55:00,BTC/USDT
1674198000000,20943.73,20958.94,20935.65,20954.7,507.55372,2023-01-20 15:00:00,BTC/USDT
1674198300000,20955.43,20956.0,20942.0,20950.99,388.88466,2023-01-20 15:05:00,BTC/USDT
1674198600000,20952.0,20952.3,20921.05,20927.16,783.18129,2023-01-20 15:10:00,BTC/USDT
1674198900000,20928.04,20928.62,20861.28,20918.52,2113.76183,2023-01-20 15:15:00,BTC/USDT
1674199200000,20919.41,20954.17,20912.0,20950.84,932.14017,2023-01-20 15:20:00,BTC/USDT
1674199500000,20950.07,20977.41,20948.81,20975.21,994.36244,2023-01-20 15:25:00,BTC/USDT
1674199800000,20975.21,20980.37,20954.42,20972.85,794.34559,2023-01-20 15:30:00,BTC/USDT
1674200100000,20972.85,20987.0,20968.13,20968.14,611.72475,2023-01-20 15:35:00,BTC/USDT
1674200400000,20968.52,20984.99,20967.01,20983.08,660.66133,2023-01-20 15:40:00,BTC/USDT
1674200700000,20982.28,20984.59,20969.22,20977.71,615.90913,2023-01-20 15:45:00,BTC/USDT
1674201000000,20977.71,20979.65,20947.66,20952.0,741.01767,2023-01-20 15:50:00,BTC/USDT
1674201300000,20951.62,20963.28,20950.07,20959.44,495.68334,2023-01-20 15:55:00,BTC/USDT
1674201600000,20958.43,20964.53,20947.32,20954.96,684.22044,2023-01-20 16:00:00,BTC/USDT
1674201900000,20954.96,20976.35,20946.27,20967.41,872.55284,2023-01-20 16:05:00,BTC/USDT
1674202200000,20967.95,20972.97,20950.0,20956.13,572.94389,2023-01-20 16:10:00,BTC/USDT
1674202500000,20956.13,20965.89,20948.58,20965.59,538.24482,2023-01-20 16:15:00,BTC/USDT
1674202800000,20965.59,20969.41,20928.96,20930.46,844.02107,2023-01-20 16:20:00,BTC/USDT
1674203100000,20930.46,20939.24,20911.25,20930.92,901.55619,2023-01-20 16:25:00,BTC/USDT
1674203400000,20930.23,20932.12,20898.79,20924.79,873.57842,2023-01-20 16:30:00,BTC/USDT
1674203700000,20924.79,20949.0,20920.74,20947.0,718.00467,2023-01-20 16:35:00,BTC/USDT
1674204000000,20947.0,20954.69,20919.66,20949.58,1503.23091,2023-01-20 16:40:00,BTC/USDT
1674204300000,20949.0,20951.2,20936.52,20941.04,412.03421,2023-01-20 16:45:00,BTC/USDT
1674204600000,20941.98,20945.38,20921.34,20929.27,508.14109,2023-01-20 16:50:00,BTC/USDT
1674204900000,20929.91,20947.0,20923.71,20946.15,413.33118,2023-01-20 16:55:00,BTC/USDT
1674205200000,20946.98,20948.4,20937.98,20941.81,422.43976,2023-01-20 17:00:00,BTC/USDT
1674205500000,20941.81,20944.56,20922.89,20925.73,546.98531,2023-01-20 17:05:00,BTC/USDT
1674205800000,20925.73,20932.96,20919.14,20923.15,455.68889,2023-01-20 17:10:00,BTC/USDT
1674206100000,20923.82,20924.99,20905.22,20920.97,681.89994,2023-01-20 17:15:00,BTC/USDT
1674206400000,20920.48,20945.0,20919.0,20926.61,817.41504,2023-01-20 17:20:00,BTC/USDT
1674206700000,20926.1,20949.0,20923.26,20942.42,595.72698,2023-01-20 17:25:00,BTC/USDT
1674207000000,20942.42,20961.8,20939.76,20960.14,615.16136,2023-01-20 17:30:00,BTC/USDT
1674207300000,20960.75,20993.99,20959.36,20973.2,1219.04221,2023-01-20 17:35:00,BTC/USDT
1674207600000,20972.72,20980.28,20954.17,20960.17,757.34309,2023-01-20 17:40:00,BTC/USDT
1674207900000,20960.18,20977.18,20947.34,20970.21,869.4573,2023-01-20 17:45:00,BTC/USDT
1674208200000,20970.82,20985.63,20965.0,20971.19,731.36931,2023-01-20 17:50:00,BTC/USDT
1674208500000,20970.52,20975.0,20954.68,20959.17,600.54102,2023-01-20 17:55:00,BTC/USDT
1674208800000,20959.76,20969.8,20946.64,20949.13,620.24935,2023-01-20 18:00:00,BTC/USDT
1674209100000,20949.81,20957.57,20927.0,20927.65,952.65399,2023-01-20 18:05:00,BTC/USDT
1674209400000,20927.96,20954.14,20924.33,20950.01,1194.6608,2023-01-20 18:10:00,BTC/USDT
1674209700000,20950.01,20952.82,20933.24,20948.62,539.32172,2023-01-20 18:15:00,BTC/USDT
1674210000000,20947.9,20949.07,20915.56,20935.74,629.11918,2023-01-20 18:20:00,BTC/USDT
1674210300000,20935.51,20938.38,20915.45,20921.2,847.50876,2023-01-20 18:25:00,BTC/USDT
1674210600000,20920.79,20939.0,20915.41,20938.45,695.84891,2023-01-20 18:30:00,BTC/USDT
1674210900000,20938.9,20960.45,20937.27,20952.52,751.26116,2023-01-20 18:35:00,BTC/USDT
1674211200000,20952.31,20953.44,20937.04,20943.92,535.85204,2023-01-20 18:40:00,BTC/USDT
1674211500000,20943.67,20958.4,20941.47,20955.33,476.04583,2023-01-20 18:45:00,BTC/USDT
1674211800000,20956.01,20956.87,20942.24,20952.4,691.33435,2023-01-20 18:50:00,BTC/USDT
1674212100000,20952.4,20970.3,20948.43,20962.16,571.04067,2023-01-20 18:55:00,BTC/USDT
1674212400000,20962.68,20977.69,20956.35,20977.1,748.90399,2023-01-20 19:00:00,BTC/USDT
1674212700000,20977.1,20984.0,20965.02,20976.65,776.63846,2023-01-20 19:05:00,BTC/USDT
1674213000000,20977.28,20978.74,20959.06,20961.39,461.98295,2023-01-20 19:10:00,BTC/USDT
1674213300000,20961.39,20974.53,20957.59,20961.99,533.7366,2023-01-20 19:15:00,BTC/USDT
1674213600000,20962.44,20962.44,20948.76,20949.12,591.76619,2023-01-20 19:20:00,BTC/USDT
1674213900000,20949.63,20957.0,20935.17,20955.23,749.45347,2023-01-20 19:25:00,BTC/USDT
1674214200000,20955.71,20964.0,20950.01,20959.05,508.5734,2023-01-20 19:30:00,BTC/USDT
1674214500000,20959.05,20980.0,20951.38,20962.56,782.34186,2023-01-20 19:35:00,BTC/USDT
1674214800000,20962.56,20979.93,20957.91,20969.35,688.29015,2023-01-20 19:40:00,BTC/USDT
1674215100000,20969.35,20984.87,20963.73,20978.52,695.90573,2023-01-20 19:45:00,BTC/USDT
1674215400000,20979.09,20980.34,20958.46,20960.64,519.10965,2023-01-20 19:50:00,BTC/USDT
1674215700000,20961.0,20974.77,20960.4,20963.51,576.3338,2023-01-20 19:55:00,BTC/USDT
1674216000000,20963.34,20969.59,20955.53,20966.95,553.05062,2023-01-20 20:00:00,BTC/USDT
1674216300000,20967.38,20981.76,20963.8,20977.8,730.38746,2023-01-20 20:05:00,BTC/USDT
1674216600000,20978.23,21001.49,20972.63,20999.72,992.84435,2023-01-20 20:10:00,BTC/USDT
1674216900000,20999.72,21024.36,20983.49,21021.24,1592.94848,2023-01-20 20:15:00,BTC/USDT
1674217200000,21021.24,21023.19,21002.66,21009.01,852.27385,2023-01-20 20:20:00,BTC/USDT
1674217500000,21009.01,21051.0,21008.44,21048.73,1046.35227,2023-01-20 20:25:00,BTC/USDT
1674217800000,21049.53,21072.81,21036.79,21070.22,1723.81328,2023-01-20 20:30:00,BTC/USDT
1674218100000,21069.4,21079.76,21045.0,21078.34,1085.32375,2023-01-20 20:35:00,BTC/USDT
1674218400000,21078.34,21098.02,21070.54,21079.08,1210.96766,2023-01-20 20:40:00,BTC/USDT
1674218700000,21078.86,21112.19,21077.49,21102.16,1497.42276,2023-01-20 20:45:00,BTC/USDT
1674219000000,21101.3,21123.11,21099.28,21118.88,1157.03679,2023-01-20 20:50:00,BTC/USDT
